"","geoid","region_type","region_name","year","measure","value","measure_type"
"127",51107611004,"tract","Census Tract 6110.04, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.860629921259843,"percentage"
"128",51059430101,"tract","Census Tract 4301.01, Fairfax County, Virginia",2019,"num_post_hs_edu",2898,"count"
"129",51153901303,"tract","Census Tract 9013.03, Prince William County, Virginia",2019,"num_post_hs_edu",2335,"count"
"130",51107610703,"tract","Census Tract 6107.03, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.836895034569453,"percentage"
"131",51059451601,"tract","Census Tract 4516.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.299148463532025,"percentage"
"132",51510200406,"tract","Census Tract 2004.06, Alexandria city, Virginia",2019,"num_post_hs_edu",3078,"count"
"133",51153900905,"tract","Census Tract 9009.05, Prince William County, Virginia",2019,"perc_post_hs_edu",0.758968609865471,"percentage"
"134",51059481600,"tract","Census Tract 4816, Fairfax County, Virginia",2019,"num_post_hs_edu",2167,"count"
"135",51059420503,"tract","Census Tract 4205.03, Fairfax County, Virginia",2019,"num_post_hs_edu",1786,"count"
"136",51013103200,"tract","Census Tract 1032, Arlington County, Virginia",2019,"perc_post_hs_edu",0.810093539264738,"percentage"
"137",51059421500,"tract","Census Tract 4215, Fairfax County, Virginia",2019,"num_post_hs_edu",1929,"count"
"138",51059460501,"tract","Census Tract 4605.01, Fairfax County, Virginia",2019,"num_post_hs_edu",1592,"count"
"139",51059420202,"tract","Census Tract 4202.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.884837962962963,"percentage"
"140",51059491705,"tract","Census Tract 4917.05, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.835753176043557,"percentage"
"141",51059450100,"tract","Census Tract 4501, Fairfax County, Virginia",2019,"num_post_hs_edu",2773,"count"
"142",51059481701,"tract","Census Tract 4817.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.904406621590114,"percentage"
"143",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"perc_post_hs_edu",0.722729456991831,"percentage"
"144",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"num_post_hs_edu",2810,"count"
"145",51059432402,"tract","Census Tract 4324.02, Fairfax County, Virginia",2019,"num_post_hs_edu",3006,"count"
"146",51059461801,"tract","Census Tract 4618.01, Fairfax County, Virginia",2019,"num_post_hs_edu",933,"count"
"147",51059470600,"tract","Census Tract 4706, Fairfax County, Virginia",2019,"num_post_hs_edu",1905,"count"
"148",51107611005,"tract","Census Tract 6110.05, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.89435736677116,"percentage"
"149",51153900702,"tract","Census Tract 9007.02, Prince William County, Virginia",2019,"perc_post_hs_edu",0.606702619414484,"percentage"
"150",51059450400,"tract","Census Tract 4504, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.809978768577495,"percentage"
"151",51059416300,"tract","Census Tract 4163, Fairfax County, Virginia",2019,"num_post_hs_edu",1113,"count"
"152",51059471303,"tract","Census Tract 4713.03, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.883626097867001,"percentage"
"153",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"num_post_hs_edu",2591,"count"
"154",51059481702,"tract","Census Tract 4817.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.871008939974457,"percentage"
"155",51107611014,"tract","Census Tract 6110.14, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.843994314143568,"percentage"
"156",51059452501,"tract","Census Tract 4525.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.686539182602175,"percentage"
"157",51107611016,"tract","Census Tract 6110.16, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.87565274151436,"percentage"
"158",51059452000,"tract","Census Tract 4520, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.642613151152861,"percentage"
"159",51510201204,"tract","Census Tract 2012.04, Alexandria city, Virginia",2019,"num_post_hs_edu",2075,"count"
"160",51510200301,"tract","Census Tract 2003.01, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.823838737949167,"percentage"
"161",51059461201,"tract","Census Tract 4612.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.966582597730139,"percentage"
"162",51059491701,"tract","Census Tract 4917.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.858392196434578,"percentage"
