"","geoid","region_type","region_name","year","measure","value","measure_type"
"212",51153901601,"tract","Census Tract 9016.01, Prince William County, Virginia",2021,"mean_drive_time_top5",24.74,"mean"
"213",51153901702,"tract","Census Tract 9017.02, Prince William County, Virginia",2021,"mean_drive_time_top5",23.72,"mean"
"214",51059481105,"tract","Census Tract 4811.05, Fairfax County, Virginia",2021,"median_drive_time_top5",22.2,"median"
"215",51153900202,"tract","Census Tract 9002.02, Prince William County, Virginia",2021,"median_drive_time_top10",42.55,"median"
"216",51059452502,"tract","Census Tract 4525.02, Fairfax County, Virginia",2021,"median_drive_time_top10",53.45,"median"
"217",51059470400,"tract","Census Tract 4704, Fairfax County, Virginia",2021,"mean_drive_time_top10",66.93,"mean"
"218",51107611601,"tract","Census Tract 6116.01, Loudoun County, Virginia",2021,"median_drive_time_top10",59.45,"median"
"219",51107611002,"tract","Census Tract 6110.02, Loudoun County, Virginia",2021,"mean_drive_time_top10",74.28,"mean"
"220",51059422401,"tract","Census Tract 4224.01, Fairfax County, Virginia",2021,"median_drive_time_top10",53.5,"median"
"221",51107611024,"tract","Census Tract 6110.24, Loudoun County, Virginia",2021,"mean_drive_time_top5",36.74,"mean"
"222",51013103503,"tract","Census Tract 1035.03, Arlington County, Virginia",2021,"mean_drive_time_top10",65.03,"mean"
"223",51107611205,"tract","Census Tract 6112.05, Loudoun County, Virginia",2021,"median_drive_time_top10",60.7,"median"
"224",51153901511,"tract","Census Tract 9015.11, Prince William County, Virginia",2021,"mean_drive_time_top10",63.18,"mean"
"225",51510202002,"tract","Census Tract 2020.02, Alexandria city, Virginia",2021,"mean_drive_time_top10",69.14,"mean"
"226",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2021,"median_drive_time_top10",57.1,"median"
"227",51059480202,"tract","Census Tract 4802.02, Fairfax County, Virginia",2021,"median_drive_time_top5",13.4,"median"
"228",51510202001,"tract","Census Tract 2020.01, Alexandria city, Virginia",2021,"mean_drive_time_top10",67.85,"mean"
"229",51153901226,"tract","Census Tract 9012.26, Prince William County, Virginia",2021,"median_drive_time_top10",52.5,"median"
"230",51059420202,"tract","Census Tract 4202.02, Fairfax County, Virginia",2021,"median_drive_time_top10",53.3,"median"
"231",51059491102,"tract","Census Tract 4911.02, Fairfax County, Virginia",2021,"median_drive_time_top10",50.5,"median"
"232",51059480802,"tract","Census Tract 4808.02, Fairfax County, Virginia",2021,"mean_drive_time_top5",26.44,"mean"
"233",51059481202,"tract","Census Tract 4812.02, Fairfax County, Virginia",2021,"median_drive_time_top10",54.75,"median"
"234",51510202002,"tract","Census Tract 2020.02, Alexandria city, Virginia",2021,"median_drive_time_top5",33.9,"median"
"235",51059430802,"tract","Census Tract 4308.02, Fairfax County, Virginia",2021,"mean_drive_time_top5",25.04,"mean"
"236",51059415700,"tract","Census Tract 4157, Fairfax County, Virginia",2021,"mean_drive_time_top5",43.96,"mean"
"237",51107611400,"tract","Census Tract 6114, Loudoun County, Virginia",2021,"median_drive_time_top5",27,"median"
"238",51510200802,"tract","Census Tract 2008.02, Alexandria city, Virginia",2021,"median_drive_time_top10",59.2,"median"
"239",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2021,"mean_drive_time_top5",24.34,"mean"
"240",51059416300,"tract","Census Tract 4163, Fairfax County, Virginia",2021,"median_drive_time_top5",40.5,"median"
"241",51059491701,"tract","Census Tract 4917.01, Fairfax County, Virginia",2021,"mean_drive_time_top10",55.08,"mean"
"242",51153901219,"tract","Census Tract 9012.19, Prince William County, Virginia",2021,"median_drive_time_top10",52.75,"median"
"243",51153901010,"tract","Census Tract 9010.10, Prince William County, Virginia",2021,"median_drive_time_top10",47.8,"median"
"244",51013102901,"tract","Census Tract 1029.01, Arlington County, Virginia",2021,"mean_drive_time_top5",29.64,"mean"
"245",51153901208,"tract","Census Tract 9012.08, Prince William County, Virginia",2021,"median_drive_time_top5",34.7,"median"
"246",51059471303,"tract","Census Tract 4713.03, Fairfax County, Virginia",2021,"mean_drive_time_top10",57.86,"mean"
"247",51059471402,"tract","Census Tract 4714.02, Fairfax County, Virginia",2021,"mean_drive_time_top5",20.22,"mean"
"248",51059431801,"tract","Census Tract 4318.01, Fairfax County, Virginia",2021,"mean_drive_time_top5",22.02,"mean"
"249",51510201500,"tract","Census Tract 2015, Alexandria city, Virginia",2021,"median_drive_time_top10",60.05,"median"
"250",51153901225,"tract","Census Tract 9012.25, Prince William County, Virginia",2021,"median_drive_time_top5",35.3,"median"
